order_id,session_id,user_id,order_ts,channel,device,device_id,ip_hash,shipping_pincode,city_tier,payment_method,coupon_id,gross_amount,discount_amount,shipping_amount,net_amount,promo_flag,order_status,item_count,total_qty,order_value,top_category,signup_date,segment,risk_profile,new_user_flag,payment_fail_count,rto_flag,refund_flag,refund_amount,discount_pct_check,high_discount_flag,cod_flag,order_hour,late_night_flag,payment_fail_flag,qty_outlier_flag,order_value_zscore,high_value_flag,device_user_count,device_reuse_flag,top_risk_reasons,signal_count,week_start,risk_band,recommended_action
O000000318,S000007311,U000794,2025-08-16 21:09:30,organic,web,D80944ab314,IP9d2c94fe11,577548.0,tier1,card,NO_COUPON,4722.25,0.0,0.0,4722.25,0,placed,2,5,2208.26,Books,2025-07-29,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,-0.23448988690612926,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000319,S000007327,U002085,2025-08-16 20:59:51,paid_social,mobile,D21696f5eda,IP200b57e317,577965.0,tier2,card,FLAT150,11707.12,150.0,0.0,11557.12,0,placed,3,8,4139.17,Electronics,2025-07-20,value,normal,0,0,0.0,1.0,9085.96,1.2812715680713958,0,0,20,0,0,0,0.8968912904885078,0,1,0,Refund History,1.0,2025-08-11,Low,Flag for Review
O000000320,S000007335,U002673,2025-08-16 06:40:35,email,mobile,D8ff2235598,IP6075b56d07,571561.0,tier2,card,CPN010,1180.76,236.15,0.0,944.61,0,placed,1,2,590.38,Sports,2025-07-06,regular,normal,0,0,0.0,0.0,0.0,19.999830617568346,1,0,6,0,0,0,-0.8081262074004738,0,1,0,High Discount,1.0,2025-08-11,Low,Flag for Review
O000000321,S000007336,U001876,2025-08-16 00:47:58,search,web,Dd9bcb50ec3,IPf889e45633,578796.0,tier1,card,NO_COUPON,2670.78,0.0,0.0,2670.78,0,placed,3,5,1398.8600000000001,Fashion,2025-06-10,value,normal,0,2,0.0,0.0,0.0,0.0,0,0,0,1,1,0,-0.5667787547003439,0,1,0,Late Night Order | Card Testing,2.0,2025-08-11,Medium,Flag for Review
O000000323,S000007367,U002526,2025-08-16 00:29:22,search,mobile,D3780b94b50,IP65f665d49b,571561.0,tier2,wallet,NO_COUPON,9796.11,0.0,0.0,9796.11,0,placed,3,6,5543.46,Electronics,2025-06-28,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.5873535691260593,0,1,0,Late Night Order,1.0,2025-08-11,Low,Flag for Review
O000000325,S000007393,U001557,2025-08-16 00:23:46,search,web,D8808d02c71,IPbe472e9db2,577899.0,tier1,cod,SHIPFREE,7495.7,80.0,0.0,7415.7,0,placed,3,6,3221.05,Home,2025-05-29,value,normal,0,0,0.0,0.0,0.0,1.067278573048548,0,1,0,1,0,0,0.21474240037268275,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-08-11,Medium,Call Verification
O000000328,S000007428,U000407,2025-08-17 16:32:22,organic,web,Daedc82d88b,IPe6efc163c4,576422.0,tier2,card,NO_COUPON,5432.57,0.0,0.0,5432.57,0,placed,3,7,2344.19,Fashion,2025-07-15,premium,rto_prone,0,0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,-0.11943510737165573,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000330,S000007476,U001007,2025-08-17 12:17:36,organic,web,D985a2d245c,IP421c946f60,577742.0,tier2,upi,NO_COUPON,1438.94,0.0,0.0,1438.94,0,placed,1,1,1438.94,Home,2025-07-01,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,12,0,0,0,-0.766307248367629,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000331,S000007503,U001052,2025-08-17 11:24:48,email,mobile,D6800f5394c,IP8d885bc97d,568375.0,tier2,cod,NO_COUPON,1852.83,0.0,0.0,1852.83,0,placed,1,3,617.61,Sports,2025-07-02,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,11,0,0,0,-0.6992670091775128,0,1,0,Cash on Delivery,1.0,2025-08-11,Low,Flag for Review
O000000332,S000007507,U000538,2025-08-17 05:33:45,email,mobile,D7f6646ddeb,IP14a1cbe42f,575699.0,tier3,netbanking,NO_COUPON,1572.16,0.0,0.0,1572.16,0,placed,3,4,1451.45,Grocery,2025-08-08,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,-0.7447288080455452,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000333,S000007514,U001785,2025-08-17 08:07:14,email,mobile,Dfefc105dcd,IP8995c640fb,572769.0,tier2,cod,FLASH40,4164.32,500.0,0.0,3664.32,0,placed,2,3,2664.91,Home,2025-07-19,premium,normal,0,0,0.0,0.0,0.0,12.006762208475815,0,1,8,0,0,0,-0.3248611465435728,0,1,0,Cash on Delivery,1.0,2025-08-11,Low,Flag for Review
O000000334,S000007537,U002778,2025-08-17 12:30:30,paid_social,mobile,Dce60c83b46,IP4559b7b64e,568375.0,tier1,netbanking,FLASH40,2548.96,500.0,0.0,2048.96,0,placed,3,4,1695.4,Home,2025-07-29,regular,coupon_abuser,0,1,0.0,1.0,1644.76,19.6158433243362,1,0,12,0,0,0,-0.5865106688276239,0,1,0,High Discount | Refund History,2.0,2025-08-11,Medium,Flag for Review
O000000335,S000007563,U000260,2025-08-17 06:49:53,organic,web,Deb9b804f25,IP92b4743c15,568375.0,tier1,upi,NO_COUPON,559.04,0.0,0.0,559.04,0,placed,1,1,559.04,Home,2025-07-29,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,-0.9088299149297183,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000336,S000007566,U002378,2025-08-17 10:20:14,referral,web,D628b52b29b,IPbbdc614f0f,575699.0,tier1,card,NO_COUPON,10436.16,0.0,0.0,10436.16,0,placed,4,7,5342.45,Home,2025-07-19,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0.6910262964053697,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000337,S000007576,U002705,2025-08-17 14:20:37,organic,mobile,D8418eeaa48,IP65ce470f83,574360.0,tier3,upi,NO_COUPON,1688.92,0.0,0.0,1688.92,0,placed,1,2,844.46,Sports,2025-07-29,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,14,0,0,0,-0.7258164923871867,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000339,S000007620,U001930,2025-08-17 09:03:15,organic,mobile,D_RING_02,IP_RING_SHAR,563967.0,tier3,upi,FLASH40,10207.53,500.0,0.0,9707.53,0,placed,4,7,3947.9400000000005,Electronics,2025-07-01,value,coupon_abuser,0,0,0.0,0.0,0.0,4.898344653407827,0,0,9,0,0,0,0.6539937276406347,0,12,1,Device Shared 3+ Accounts,1.0,2025-08-11,Low,Flag for Review
O000000340,S000007635,U003150,2025-08-17 10:31:13,organic,mobile,D1dc9b981e1,IPcae4954ccc,576074.0,tier2,cod,CPN008,3355.26,150.0,0.0,3205.26,0,placed,3,6,1677.63,Books,2025-06-18,regular,normal,0,0,0.0,0.0,0.0,4.470592442910534,0,1,10,0,0,0,-0.4559094345407588,0,1,0,Cash on Delivery,1.0,2025-08-11,Low,Flag for Review
O000000341,S000007683,U000509,2025-08-17 19:28:47,paid_social,web,D4317becc64,IP1cba78b637,572495.0,tier2,card,NO_COUPON,3226.06,0.0,0.0,3226.06,0,placed,4,5,3007.74,Books,2025-06-28,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,19,0,0,0,-0.4768367314152013,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000342,S000007734,U003027,2025-08-17 19:24:31,organic,mobile,Da6dd4284d8,IPbedfd9facd,572149.0,tier2,cod,NO_COUPON,17205.39,0.0,0.0,17205.39,0,placed,3,8,7615.03,Beauty,2025-08-06,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,19,0,0,0,1.7874789730414558,0,1,0,Cash on Delivery,1.0,2025-08-11,Low,Flag for Review
O000000343,S000007752,U002258,2025-08-17 17:56:32,search,mobile,D9eac31e564,IP4e9bc8d472,578963.0,tier1,cod,NO_COUPON,4338.8,0.0,0.0,4338.8,0,placed,1,1,4338.8,Electronics,2025-06-09,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,17,0,0,0,-0.2965995772041553,0,1,0,Cash on Delivery,1.0,2025-08-11,Low,Flag for Review
O000000344,S000007754,U002885,2025-08-17 13:07:13,search,web,D48bf353379,IP086598fec0,573634.0,tier3,card,NO_COUPON,100.64,0.0,70.1,170.74,0,placed,1,1,100.64,Grocery,2025-06-10,premium,normal,0,2,0.0,0.0,0.0,0.0,0,0,13,0,1,0,-0.9830797050786689,0,1,0,Card Testing,1.0,2025-08-11,Low,Flag for Review
O000000345,S000007760,U000263,2025-08-17 05:17:48,referral,mobile,De79e39575e,IPbd5963dd4a,575661.0,tier1,upi,SHIPFREE,3148.77,80.0,0.0,3068.77,0,placed,1,3,1049.59,Fashion,2025-08-01,value,normal,0,0,0.0,0.0,0.0,2.5406746126265176,0,0,5,0,0,0,-0.4893558550640067,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000346,S000007769,U001241,2025-08-17 15:04:04,search,mobile,D023faf61cc,IPebcf7a1249,563966.0,tier2,upi,NO_COUPON,4676.13,0.0,0.0,4676.13,0,placed,2,6,1558.71,Electronics,2025-07-14,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,-0.2419602191959844,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000347,S000007805,U001223,2025-08-17 21:33:42,organic,web,D386efbe882,IPb051cb21f6,576422.0,tier1,card,NO_COUPON,6183.17,0.0,0.0,6183.17,0,placed,3,5,4723.8099999999995,Sports,2025-06-22,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,21,0,0,0,0.00214406471779116,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000348,S000007822,U002919,2025-08-17 07:11:37,referral,web,Dd69846edcf,IPe384d11cfa,569539.0,tier2,upi,NO_COUPON,7927.81,0.0,0.0,7927.81,0,placed,4,8,3696.33,Home,2025-07-24,value,normal,0,1,0.0,0.0,0.0,0.0,0,0,7,0,0,0,0.2847338419548449,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000349,S000007876,U001539,2025-08-17 07:26:41,organic,mobile,De1227e300d,IP09c043aa57,568375.0,tier3,wallet,NO_COUPON,3351.88,0.0,0.0,3351.88,0,placed,3,3,3351.8799999999997,Grocery,2025-07-26,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,7,0,0,0,-0.4564569133599199,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000350,S000007898,U003011,2025-08-17 15:57:13,referral,web,Db78789e62a,IPc145ab829f,576088.0,tier3,upi,NO_COUPON,5253.9,0.0,0.0,5253.9,0,placed,2,6,1751.3,Grocery,2025-07-05,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,-0.1483753560756545,0,1,0,,0.0,2025-08-11,Low,Flag for Review
O000000351,S000007942,U001254,2025-08-18 05:22:31,referral,web,D186b2b381d,IPbfed17dc0c,571561.0,tier2,upi,NO_COUPON,148.29,0.0,82.97,231.26,0,placed,1,1,148.29,Grocery,2025-06-29,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,-0.9753615495363533,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000352,S000007988,U000562,2025-08-18 18:50:37,organic,web,Dce60be2c27,IPe361074963,575439.0,tier3,wallet,NO_COUPON,2704.65,0.0,0.0,2704.65,0,placed,2,3,2379.97,Books,2025-06-19,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,18,0,0,0,-0.5612926281899927,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000353,S000007999,U001493,2025-08-18 23:57:52,search,web,D23cfc5680a,IPee4c3e285e,577545.0,tier3,cod,NO_COUPON,4059.69,0.0,0.0,4059.69,0,placed,2,3,3033.5299999999997,Home,2025-07-01,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,23,1,0,0,-0.3418086935402671,0,1,0,Cash on Delivery | Late Night Order,2.0,2025-08-18,Medium,Call Verification
O000000354,S000008010,U002218,2025-08-18 07:59:32,organic,mobile,Dfec7fbce41,IP1b8049f9b8,571647.0,tier1,netbanking,NO_COUPON,14157.05,0.0,0.0,14157.05,0,placed,4,8,5668.68,Electronics,2025-05-27,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,7,0,0,0,1.2937211080705733,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000355,S000008018,U001699,2025-08-18 10:34:55,paid_social,mobile,D4c13b381f7,IPff860789f8,574441.0,tier1,netbanking,NO_COUPON,11684.75,0.0,0.0,11684.75,0,placed,4,8,7021.64,Electronics,2025-07-27,regular,coupon_abuser,0,1,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0.8932678877711603,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000356,S000008030,U000781,2025-08-18 18:42:17,search,mobile,D40dcb0ecfc,IP516f08244e,574360.0,tier1,cod,NO_COUPON,644.84,0.0,0.0,644.84,0,placed,2,2,644.8399999999999,Grocery,2025-07-24,value,rto_prone,0,0,1.0,0.0,0.0,0.0,0,1,18,0,0,0,-0.89493237567409,0,1,0,Cash on Delivery | RTO History,2.0,2025-08-18,Medium,Call Verification
O000000357,S000008035,U003140,2025-08-18 00:47:12,paid_social,mobile,D04f7d1378e,IPa4e3c7a3bb,578796.0,tier2,card,NO_COUPON,189.39,0.0,57.56,246.95,0,placed,1,1,189.39,Grocery,2025-07-16,value,card_tester,0,2,1.0,1.0,246.95,0.0,0,0,0,1,1,0,-0.9687043366761398,0,1,0,Late Night Order | Card Testing | RTO History,4.0,2025-08-18,High,Auto-Cancel
O000000359,S000008115,U000378,2025-08-18 13:50:14,search,mobile,Dcaabad1e9f,IP6cb27046fd,575618.0,tier2,netbanking,NO_COUPON,4462.2,0.0,0.0,4462.2,0,placed,1,3,1487.4,Fashion,2025-08-01,premium,normal,0,1,0.0,0.0,0.0,0.0,0,0,13,0,0,0,-0.27661174102531483,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000360,S000008119,U000952,2025-08-18 20:29:10,organic,web,Db3381d28aa,IPf9703a6d3f,577742.0,tier2,upi,NO_COUPON,3737.49,0.0,0.0,3737.49,0,placed,3,6,1674.46,Home,2025-07-25,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.39399735494077315,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000362,S000008162,U002885,2025-08-18 21:34:51,organic,mobile,D48bf353379,IP34b3c1842e,573634.0,tier3,card,NO_COUPON,3183.21,0.0,0.0,3183.21,0,placed,1,1,3183.21,Electronics,2025-06-10,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,-0.48377740224391536,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000363,S000008203,U002276,2025-08-18 00:47:30,organic,mobile,D44d20fd8c0,IP65e65a0aca,578600.0,tier2,card,NO_COUPON,47998.94,0.0,0.0,47998.94,0,placed,3,19,6919.389999999999,Electronics,2025-07-18,premium,coupon_abuser,0,1,0.0,1.0,37905.55,0.0,0,0,0,1,0,1,6.7752944735676826,1,1,0,Late Night Order | Refund History | Unusual Quantity,4.0,2025-08-18,High,Auto-Cancel
O000000364,S000008235,U000365,2025-08-18 10:43:00,organic,web,Dff1ebee1eb,IP63a883422b,578963.0,tier1,card,NO_COUPON,4762.97,0.0,0.0,4762.97,0,placed,4,7,2761.71,Sports,2025-07-28,value,normal,0,0,0.0,1.0,4450.07,0.0,0,0,10,0,0,0,-0.22789422491907582,0,1,0,Refund History,1.0,2025-08-18,Low,Flag for Review
O000000365,S000008242,U000791,2025-08-18 17:02:57,organic,mobile,Dbcbe999a09,IPfb8627252c,575588.0,tier1,card,NO_COUPON,3798.91,0.0,0.0,3798.91,0,placed,3,7,1421.63,Home,2025-06-02,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,17,0,0,0,-0.38404879012631293,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000366,S000008272,U000642,2025-08-18 06:15:00,referral,web,D0600c7c5a2,IP1475cb3295,574441.0,tier1,cod,NO_COUPON,1103.1,0.0,0.0,1103.1,0,placed,2,3,781.53,Home,2025-08-05,value,high_refunder,0,0,0.0,0.0,0.0,0.0,0,1,6,0,0,0,-0.8207052621626195,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000367,S000008298,U001492,2025-08-18 08:59:29,search,mobile,Dc622734c09,IPb0578c26f4,575439.0,tier2,upi,NO_COUPON,3886.82,0.0,0.0,3886.82,0,placed,1,2,1943.41,Home,2025-06-10,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,8,0,0,0,-0.36980948154866394,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000370,S000008330,U001096,2025-08-18 18:34:27,search,web,D2c82f54533,IP0f4d67bb9a,574621.0,tier2,cod,NO_COUPON,3726.99,0.0,0.0,3726.99,0,placed,2,5,1568.51,Beauty,2025-07-29,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,18,0,0,0,-0.3956981027517766,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000371,S000008341,U001265,2025-08-18 17:15:50,referral,mobile,Df950417478,IP2a68de877e,572276.0,tier2,card,NO_COUPON,1613.81,0.0,0.0,1613.81,0,placed,1,1,1613.81,Home,2025-06-09,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,17,0,0,0,-0.7379825083952314,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000372,S000008342,U001816,2025-08-18 18:00:55,search,web,D6cc9ca6d39,IP302b7f9a4e,565285.0,tier2,card,NO_COUPON,5341.78,0.0,0.0,5341.78,0,placed,3,5,4497.28,Sports,2025-07-15,value,normal,0,0,0.0,1.0,4440.91,0.0,0,0,18,0,0,0,-0.13414090677746557,0,1,0,Refund History,1.0,2025-08-18,Low,Flag for Review
O000000374,S000008357,U000843,2025-08-18 06:11:41,organic,mobile,D12d5723d98,IPb922feb6a4,571647.0,tier2,cod,NO_COUPON,1798.37,0.0,0.0,1798.37,0,placed,2,3,1557.6,Books,2025-06-15,value,normal,0,0,0.0,0.0,0.0,0.0,0,1,6,0,0,0,-0.7080882211572508,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000376,S000008424,U002590,2025-08-19 12:46:30,paid_social,web,D23824fa0c0,IPa9e69da34f,575699.0,tier2,card,NO_COUPON,5549.34,0.0,0.0,5549.34,0,placed,3,9,1849.78,Grocery,2025-06-03,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,12,0,0,0,-0.10052117195347726,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000377,S000008436,U002779,2025-08-19 23:45:51,email,web,D5ee596e3fd,IP74702ecfa3,579266.0,tier1,netbanking,NO_COUPON,2671.53,0.0,0.0,2671.53,0,placed,1,3,890.51,Fashion,2025-06-16,value,normal,0,0,0.0,0.0,0.0,0.0,0,0,23,1,0,0,-0.5666572727138436,0,1,0,Late Night Order,1.0,2025-08-18,Low,Flag for Review
O000000378,S000008447,U000452,2025-08-19 13:13:06,paid_social,web,D88998ad284,IP8cba8cca86,575692.0,tier2,cod,NO_COUPON,18414.75,0.0,0.0,18414.75,0,placed,2,5,7537.43,Electronics,2025-07-10,regular,normal,0,0,1.0,0.0,0.0,0.0,0,1,13,0,0,0,1.9833662466333735,0,1,0,Cash on Delivery | RTO History,2.0,2025-08-18,Medium,Call Verification
O000000379,S000008453,U000463,2025-08-19 13:22:50,organic,web,Dde00865117,IPf24a808c24,573828.0,tier2,card,CPN014,3348.6,120.0,0.0,3228.6,0,placed,3,7,1947.88,Books,2025-06-15,value,normal,0,1,0.0,0.0,0.0,3.5835871707579283,0,0,13,0,0,0,-0.45698819458088097,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000380,S000008526,U001251,2025-08-19 12:30:30,paid_social,mobile,D985eb81b30,IP1589efbd56,574621.0,tier1,cod,NO_COUPON,12888.16,0.0,0.0,12888.16,0,placed,4,10,5268.83,Beauty,2025-05-27,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,12,0,0,0,1.088191404270176,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000381,S000008550,U003044,2025-08-19 06:49:01,organic,web,Dfd807d1283,IPb6bcfb55f4,575661.0,tier2,cod,SHIPFREE,765.68,80.0,0.0,685.68,0,placed,1,1,765.68,Books,2025-08-09,regular,normal,0,0,0.0,0.0,0.0,10.448229025180233,0,1,6,0,0,0,-0.8753591980091703,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000382,S000008558,U000586,2025-08-19 21:09:51,search,web,D98fcb1d979,IP6b6ebebc11,579609.0,tier2,card,NO_COUPON,4441.66,0.0,0.0,4441.66,0,placed,2,4,2220.83,Beauty,2025-08-16,regular,normal,1,0,0.0,0.0,0.0,0.0,0,0,21,0,0,0,-0.2799387276956016,0,1,0,New User,1.0,2025-08-18,Low,Flag for Review
O000000383,S000008579,U001854,2025-08-19 18:30:30,search,web,Df7fdd2565c,IP75ccc63355,571561.0,tier1,cod,NO_COUPON,9264.75,0.0,0.0,9264.75,0,placed,3,8,3824.31,Home,2025-06-05,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,18,0,0,0,0.5012860113303645,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000384,S000008648,U002316,2025-08-19 13:21:39,search,web,Dcdedcabb6f,IP9cf9cbd1ea,574573.0,tier1,cod,FASHION30,2724.81,400.0,0.0,2324.81,0,placed,1,3,908.27,Fashion,2025-07-07,regular,coupon_abuser,0,0,0.0,0.0,0.0,14.679922636807705,0,1,13,0,0,0,-0.5580271923928661,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000385,S000008705,U000041,2025-08-19 17:39:09,organic,mobile,D546e47b5a8,IP975707288d,574573.0,tier1,upi,NO_COUPON,734.46,0.0,0.0,734.46,0,placed,1,3,244.82,Books,2025-07-05,value,normal,0,0,0.0,1.0,652.93,0.0,0,0,17,0,0,0,-0.8804160881672206,0,1,0,Refund History,1.0,2025-08-18,Low,Flag for Review
O000000386,S000008715,U001147,2025-08-19 09:58:57,email,web,Dd951a5a8e9,IPea2e8859f6,578600.0,tier2,upi,NO_COUPON,14665.44,0.0,0.0,14665.44,0,placed,3,7,6531.95,Beauty,2025-08-11,regular,normal,0,1,0.0,0.0,0.0,0.0,0,0,9,0,0,0,1.3760680775597205,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000388,S000008764,U001638,2025-08-19 15:53:35,email,web,D653d408f4b,IPbed74cfad4,574573.0,tier1,cod,NO_COUPON,14662.18,0.0,0.0,14662.18,0,placed,4,9,5928.96,Electronics,2025-08-07,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,15,0,0,0,1.3755400358583996,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000389,S000008786,U000709,2025-08-19 16:58:00,organic,web,D7467cc6bd0,IP5add282076,573828.0,tier2,card,NO_COUPON,11859.55,0.0,0.0,11859.55,0,placed,2,5,4259.83,Electronics,2025-06-27,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,0.9215812894248177,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000391,S000008835,U002778,2025-08-19 19:05:33,email,web,Dce60c83b46,IP0f4ab32e04,568375.0,tier1,upi,FLASH40,11974.07,500.0,0.0,11474.07,0,placed,3,7,5839.83,Beauty,2025-07-29,regular,coupon_abuser,0,0,0.0,1.0,8373.62,4.175689636021837,0,0,19,0,0,0,0.9401307788834954,0,1,0,Refund History,1.0,2025-08-18,Low,Flag for Review
O000000392,S000008898,U001340,2025-08-19 22:39:40,referral,web,D108832b700,IP74880b51a3,572163.0,tier2,card,NO_COUPON,4136.82,0.0,0.0,4136.82,0,placed,4,7,2376.45,Beauty,2025-08-15,value,normal,1,1,0.0,0.0,0.0,0.0,0,0,22,0,0,0,-0.3293154860485818,0,1,0,New User,1.0,2025-08-18,Low,Flag for Review
O000000393,S000008952,U002556,2025-08-20 15:36:04,organic,mobile,D7f5b0e6c42,IP84f0dc6495,575618.0,tier3,cod,NO_COUPON,7930.01,0.0,0.0,7930.01,0,placed,3,8,3147.16,Fashion,2025-07-17,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,15,0,0,0,0.28509018911524564,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000394,S000008957,U000110,2025-08-20 04:43:28,organic,web,Dcc4a3c5bc6,IP2636b43cf2,578796.0,tier1,card,CPN008,15063.35,150.0,0.0,14913.35,0,placed,4,10,5393.81,Home,2025-08-03,value,coupon_abuser,0,0,0.0,0.0,0.0,0.9957944281982427,0,0,4,1,0,0,1.4405199405574711,0,1,0,Late Night Order,1.0,2025-08-18,Low,Flag for Review
O000000395,S000008960,U001370,2025-08-20 20:21:19,email,web,Da2cd96c72a,IP39742ea1d6,579884.0,tier1,cod,NO_COUPON,180.37,0.0,59.11,239.48,0,placed,1,1,180.37,Books,2025-06-21,regular,normal,0,0,0.0,0.0,0.0,0.0,0,1,20,0,0,0,-0.9701653600337828,0,1,0,Cash on Delivery,1.0,2025-08-18,Low,Flag for Review
O000000396,S000008973,U001699,2025-08-20 18:26:14,paid_social,web,D4c13b381f7,IPfb18c49a10,574441.0,tier1,netbanking,SHIPFREE,855.65,80.0,0.0,775.65,0,placed,1,1,855.65,Fashion,2025-07-27,regular,coupon_abuser,0,2,0.0,0.0,0.0,9.349617250043826,0,0,18,0,1,0,-0.8607862189086009,0,1,0,Card Testing,1.0,2025-08-18,Low,Flag for Review
O000000397,S000008975,U001373,2025-08-20 14:25:48,email,web,Dcc686be07f,IPdcd94036cc,576074.0,tier1,netbanking,NO_COUPON,4944.39,0.0,0.0,4944.39,0,placed,2,5,1829.8200000000002,Sports,2025-07-27,premium,normal,0,0,0.0,0.0,0.0,0.0,0,0,14,0,0,0,-0.19850854226457615,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000398,S000009018,U003159,2025-08-20 11:21:50,email,mobile,De9c8730454,IP3c30158322,574252.0,tier2,upi,WELCOME20,964.71,192.94,0.0,771.77,0,placed,1,3,321.57,Home,2025-08-12,premium,normal,0,0,0.0,0.0,0.0,19.999792683811716,1,0,11,0,0,0,-0.8431211183116449,0,1,0,High Discount,1.0,2025-08-18,Low,Flag for Review
O000000401,S000009072,U002137,2025-08-20 09:32:43,email,mobile,D636f2ea8a5,IPbcbcd50ae5,573709.0,tier1,upi,NO_COUPON,5177.35,0.0,0.0,5177.35,0,placed,2,3,4110.97,Fashion,2025-06-10,regular,normal,0,0,0.0,1.0,4239.58,0.0,0,0,9,0,0,0,-0.16077461749777955,0,1,0,Refund History,1.0,2025-08-18,Low,Flag for Review
O000000403,S000009080,U001376,2025-08-20 20:14:08,organic,mobile,D2f92b21c65,IP477ca7e133,575842.0,tier2,upi,NO_COUPON,559.15,0.0,0.0,559.15,0,placed,1,1,559.15,Fashion,2025-06-03,regular,normal,0,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,-0.9088120975716983,0,1,0,,0.0,2025-08-18,Low,Flag for Review
O000000404,S000009130,U002345,2025-08-20 12:06:37,search,mobile,D0baf5f6e9e,IPfc3fe4f5ff,576088.0,tier2,upi,NO_COUPON,10951.42,0.0,0.0,10951.42,0,placed,4,8,4281.75,Electronics,2025-07-16,premium,normal,0,1,0.0,0.0,0.0,0.0,0,0,12,0,0,0,0.7744860408908592,0,1,0,,0.0,2025-08-18,Low,Flag for Review
